	 	 *Game of the Rope - Description of the internal state*
	 	 05/06/2016 17:11:54.558
Ref Coa 1 Cont 1 Cont 2 Cont 3 Cont 4 Cont 5 Coa 2 Cont 1 Cont 2 Cont 3 Cont 4 Cont 5              Trial                VCk
Sta  Stat Sta SG Sta SG Sta SG Sta SG Sta SG  Stat Sta SG Sta SG Sta SG Sta SG Sta SG 3 2 1 . 1 2 3 NB PS   0  1  2  3  4  5  6  7  8  9  10  11  12
TRY  WCTL DYB 11 SAB  5 SIP 16 SIP 21 SAB 14  WCTL SAB  6 SAB 14 SAB 11 DYB 14 DYB 25 - - - . - - -  4  2  80 35 34 39 28 21 39 35 39 33 36 31 21
TRY  WCTL DYB 11 SAB  5 SIP 16 SIP 21 SAB 14  WCTL SAB  7 SAB 14 SAB 11 DYB 14 DYB 25 - - - . - - -  4  2  79 34 33 39 27 21 39 34 39 33 36 30 21
TRY  WCTL DYB 11 SAB  5 DYB 16 SIP 21 SAB 14  WCTL SAB  7 SAB 14 SAB 11 DYB 14 DYB 25 - - - . - - -  4  2  80 35 33 39 28 21 39 35 39 33 36 30 21
TRY  WCTL DYB 11 SAB  5 DYB 16 SIP 21 SAB 14  WCTL SAB  7 SIP 14 SAB 11 DYB 14 DYB 25 - - - . - - -  4  2  79 34 33 39 27 21 39 34 39 33 36 30 21
WTC  WCTL DYB 11 SAB  5 DYB 16 SIP 21 SAB 14  WCTL SAB  7 SIP 14 SAB 11 DYB 14 DYB 25 - - - . - - -  4  2  80 35 33 39 27 21 39 35 39 33 36 30 21
WTC  WCTL DYB 11 SAB  5 DYB 16 DYB 21 SAB 14  WCTL SAB  7 SIP 14 SAB 11 DYB 14 DYB 25 - - - . - - -  4  2  80 35 34 39 28 22 39 35 39 33 36 31 22
WTC  WCTL DYB 11 SAB  5 DYB 16 DYB 21 SAB 14  WCTL SAB  7 SIP 14 SAB 11 DYB 14 DYB 25 - - - . 4 - -  4  2  80 35 34 39 28 22 39 35 39 33 36 32 22
WTC  WCTL DYB 11 SAB  5 DYB 16 DYB 21 SAB 14  WCTL SAB  7 SIP 14 SAB 11 DYB 14 DYB 25 4 - - . 4 - -  4  2  80 35 34 39 28 23 39 35 39 34 36 32 22
WTC  WCTL DYB 11 SAB  5 DYB 16 DYB 21 SAB 14  WCTL SAB  7 DYB 14 SAB 11 DYB 14 DYB 25 4 - - . 4 - -  4  2  80 35 34 39 28 22 39 35 39 34 36 32 22
WTC  WCTL DYB 11 SAB  5 DYB 16 DYB 21 SAB 14  WCTL SAB  7 DYB 14 SAB 11 DYB 14 DYB 25 4 - - . 4 5 -  4  2  80 35 34 39 28 23 39 35 39 34 36 32 23
WTC  WCTL DYB 11 SAB  5 DYB 16 DYB 21 SAB 14  WCTL SAB  7 DYB 14 SAB 11 DYB 14 DYB 25 4 1 - . 4 5 -  4  2  80 35 35 39 28 23 39 35 39 34 36 32 23
WTC  WCTL DYB 11 SAB  5 DYB 16 DYB 21 SAB 14  WCTL SAB  7 DYB 14 SAB 11 DYB 14 DYB 25 4 1 3 . 4 5 -  4  2  80 35 35 39 29 23 39 35 39 34 36 32 23
WTC  WCTL DYB 11 SAB  5 DYB 16 DYB 21 SAB 14  WCTL SAB  7 DYB 14 SAB 11 DYB 14 DYB 25 4 1 3 . 4 5 2  4  2  80 35 35 39 29 23 39 35 39 35 36 32 23
WTC  WCTL DYB 11 SAB  5 DYB 16 DYB 21 SAB 14  WCTL SAB  7 DYB 14 SAB 11 DYB 14 DYB 25 4 1 3 . 4 5 -  4  2  81 36 35 40 29 23 40 36 40 36 37 32 23
WTC  WCTL DYB 11 SAB  5 DYB 16 DYB 21 SAB 14  WCTL SAB  7 DYB 14 SAB 11 DYB 14 DYB 25 4 1 3 . 5 - -  4  2  82 36 35 40 29 23 40 36 40 36 37 33 23
WTC  WCTL DYB 11 SAB  5 DYB 16 DYB 21 SAB 14  WCTL SAB  7 DYB 14 SAB 11 DYB 14 DYB 25 1 3 - . 5 - -  4  2  83 36 35 40 29 24 40 36 40 36 37 33 23
WTC  WCTL DYB 11 SAB  5 DYB 16 DYB 21 SAB 14  WCTL SAB  7 DYB 14 SAB 11 DYB 14 DYB 25 1 - - . 5 - -  4  2  84 36 35 40 30 24 40 36 40 36 37 33 23
WTC  WCTL DYB 11 SAB  5 DYB 16 DYB 21 SAB 14  WCTL SAB  7 DYB 14 SAB 11 DYB 13 DYB 25 1 - - . 5 - -  4  2  82 36 35 40 29 23 40 36 40 36 37 33 23
WTC  WCTL DYB 11 SAB  5 DYB 16 DYB 21 SAB 14  WCTL SAB  7 DYB 14 SAB 11 DYB 13 DYB 25 - - - . 5 - -  4  2  85 36 36 40 30 24 40 36 40 36 37 33 23
WTC  WCTL DYB 11 SAB  5 DYB 16 DYB 21 SAB 14  WCTL SAB  7 DYB 14 SAB 11 SAB 13 DYB 25 - - - . 5 - -  4  2  82 36 35 40 29 23 40 36 40 36 37 33 23
WTC  WCTL DYB 11 SAB  5 DYB 16 DYB 21 SAB 14  WCTL SAB  7 DYB 14 SAB 11 SAB 13 DYB 25 - - - . - - -  4  2  86 36 36 40 30 24 40 36 40 36 37 33 24
WTC  WCTL DYB 11 SAB  5 DYB 15 DYB 21 SAB 14  WCTL SAB  7 DYB 14 SAB 11 SAB 13 DYB 25 - - - . - - -  4  2  84 36 35 40 30 24 40 36 40 36 37 33 23
WTC  WCTL DYB 11 SAB  5 SAB 15 DYB 21 SAB 14  WCTL SAB  7 DYB 14 SAB 11 SAB 13 DYB 25 - - - . - - -  4  2  84 36 35 40 30 24 40 36 40 36 37 33 23
WTC  WCTL DYB 11 SAB  5 SAB 15 DYB 21 SAB 14  WCTL SAB  7 DYB 14 SAB 11 SAB 13 DYB 24 - - - . - - -  4  2  86 36 36 40 30 24 40 36 40 36 37 33 24
WTC  WCTL DYB 10 SAB  5 SAB 15 DYB 21 SAB 14  WCTL SAB  7 DYB 14 SAB 11 SAB 13 DYB 24 - - - . - - -  4  2  86 36 36 40 30 24 40 36 40 36 37 33 24
WTC  WCTL DYB 10 SAB  5 SAB 15 DYB 21 SAB 14  WCTL SAB  7 DYB 13 SAB 11 SAB 13 DYB 24 - - - . - - -  4  2  86 36 36 40 30 24 40 36 40 36 37 33 24
WTC  WCTL DYB 10 SAB  5 SAB 15 DYB 20 SAB 14  WCTL SAB  7 DYB 13 SAB 11 SAB 13 DYB 24 - - - . - - -  4  2  86 36 36 40 30 24 40 36 40 36 37 33 24
WTC  WFRC DYB 10 SAB  5 SAB 15 DYB 20 SAB 14  WCTL SAB  7 DYB 13 SAB 11 SAB 13 DYB 24 - - - . - - -  4  2  86 36 36 40 30 24 40 36 40 36 37 33 24
WTC  WFRC DYB 10 SAB  5 SAB 15 DYB 20 SAB 14  WFRC SAB  7 DYB 13 SAB 11 SAB 13 DYB 24 - - - . - - -  4  2  86 36 36 40 30 24 40 36 40 36 37 33 24
WTC  WFRC SAB 10 SAB  5 SAB 15 DYB 20 SAB 14  WFRC SAB  7 DYB 13 SAB 11 SAB 13 DYB 24 - - - . - - -  4  2  86 36 36 40 30 24 40 36 40 36 37 33 24
WTC  WFRC SAB 10 SAB  5 SAB 15 DYB 20 SAB 14  WFRC SAB  7 SAB 13 SAB 11 SAB 13 DYB 24 - - - . - - -  4  2  86 36 36 40 30 24 40 36 40 36 37 33 24
WTC  WFRC SAB 10 SAB  5 SAB 15 SAB 20 SAB 14  WFRC SAB  7 SAB 13 SAB 11 SAB 13 DYB 24 - - - . - - -  4  2  86 36 36 40 30 24 40 36 40 36 37 33 24
WTC  WFRC SAB 10 SAB  5 SAB 15 SAB 20 SAB 14  WFRC SAB  7 SAB 13 SAB 11 SAB 13 DYB 24 - - - . - - -  5  2  81 35 35 39 29 23 39 35 39 35 36 32 23
WTC  WFRC SAB 10 SAB  5 SAB 15 SAB 20 SAB 14  WFRC SAB  7 SAB 13 SAB 11 SAB 13 SAB 24 - - - . - - -  5  2  86 36 36 40 30 24 40 36 40 36 37 33 24
WTC  WFRC SAB 10 SAB  5 SAB 15 SAB 20 SAB 14  WFRC SAB  7 SAB 13 SAB 11 SAB 13 SAB 24 - - - . - - -  5  3  81 35 35 39 29 23 39 35 39 35 36 32 23
SOF  WFRC SAB 10 SAB  5 SAB 15 SAB 20 SAB 14  WFRC SAB  7 SAB 13 SAB 11 SAB 13 SAB 24 - - - . - - -  5  3  81 35 35 39 29 23 39 35 39 35 36 32 23
TRY  WFRC SAB 10 SAB  5 SAB 15 SAB 20 SAB 14  WFRC SAB  7 SAB 13 SAB 11 SAB 13 SAB 24 - - - . - - -  5  3  86 37 37 40 31 25 40 37 40 37 37 34 25
TRY  WFRC SAB 10 SAB  5 SAB 15 SAB 20 SAB 14  ASTM SAB  7 SAB 13 SAB 11 SAB 13 SAB 24 - - - . - - -  5  3  86 37 37 40 31 25 40 37 40 37 37 34 25
TRY  ASTM SAB 10 SAB  5 SAB 15 SAB 20 SAB 14  ASTM SAB  7 SAB 13 SAB 11 SAB 13 SAB 24 - - - . - - -  5  3  86 37 37 40 31 25 40 37 40 37 37 34 25
TRY  ASTM SAB 10 SAB  5 SAB 15 SAB 20 SIP 14  ASTM SAB  7 SAB 13 SAB 11 SAB 13 SAB 24 - - - . - - -  5  3  86 37 37 40 31 25 40 37 40 37 37 34 25
TRY  ASTM SAB 10 SAB  5 SAB 15 SAB 20 SIP 14  ASTM SAB  7 SAB 13 SAB 11 SIP 13 SAB 24 - - - . - - -  5  3  86 37 37 40 31 25 40 37 40 37 37 34 25
TRY  ASTM SAB 10 SIP  5 SAB 15 SAB 20 SIP 14  ASTM SAB  7 SAB 13 SAB 11 SIP 13 SAB 24 - - - . - - -  5  3  86 37 37 40 31 25 40 37 40 37 37 34 25
TRY  ASTM SAB 10 SIP  5 SAB 15 SAB 20 SIP 14  ASTM SAB  7 SAB 13 SAB 11 SIP 13 SIP 24 - - - . - - -  5  3  86 37 37 40 31 25 40 37 40 37 37 34 25
TRY  ASTM SAB 10 SIP  5 SAB 15 SIP 20 SIP 14  ASTM SAB  7 SAB 13 SAB 11 SIP 13 SIP 24 - - - . - - -  5  3  86 37 37 40 31 25 40 37 40 37 37 34 25
TRY  ASTM SAB 10 SIP  5 SAB 15 SIP 20 SIP 14  ASTM SIP  7 SAB 13 SAB 11 SIP 13 SIP 24 - - - . - - -  5  3  86 37 37 40 31 25 40 37 40 37 37 34 25
TRY  ASTM SAB 10 SIP  5 SIP 15 SIP 20 SIP 14  ASTM SIP  7 SAB 13 SAB 11 SIP 13 SIP 24 - - - . - - -  5  3  86 37 37 40 31 25 40 37 40 37 37 34 25
TRY  ASTM SIP 10 SIP  5 SIP 15 SIP 20 SIP 14  ASTM SIP  7 SAB 13 SAB 11 SIP 13 SIP 24 - - - . - - -  5  3  86 37 37 40 31 25 40 37 40 37 37 34 25
TRY  ASTM SIP 10 SIP  5 SIP 15 SIP 20 SIP 14  WCTL SIP  7 SAB 13 SAB 11 SIP 13 SIP 24 - - - . - - -  5  3  87 38 37 40 31 25 40 38 40 37 37 34 25
TRY  WCTL SIP 10 SIP  5 SIP 15 SIP 20 SIP 14  WCTL SIP  7 SAB 13 SAB 11 SIP 13 SIP 24 - - - . - - -  5  3  87 38 37 40 31 25 40 38 40 37 37 34 25
TRY  WCTL SIP 10 SIP  5 SIP 15 SIP 20 SIP 14  WCTL SIP  7 SIP 13 SAB 11 SIP 13 SIP 24 - - - . - - -  5  3  86 37 37 40 31 25 40 37 40 37 37 34 25
TRY  WCTL SIP 10 SIP  5 SIP 15 SIP 20 SIP 14  WCTL SIP  7 SIP 13 SIP 11 SIP 13 SIP 24 - - - . - - -  5  3  86 37 37 40 31 25 40 37 40 37 37 34 25
TRY  WCTL SIP 10 SIP  5 SAB 15 SIP 20 SIP 14  WCTL SIP  7 SIP 13 SIP 11 SIP 13 SIP 24 - - - . - - -  5  3  86 37 37 40 31 25 40 37 40 37 37 34 25
TRY  WCTL SIP 10 SAB  5 SAB 15 SIP 20 SIP 14  WCTL SIP  7 SIP 13 SIP 11 SIP 13 SIP 24 - - - . - - -  5  3  86 37 37 40 31 25 40 37 40 37 37 34 25
TRY  WCTL SIP 10 SAB  5 SAB 15 SIP 20 SIP 14  WCTL SIP  7 SIP 13 SIP 11 SIP 13 SAB 24 - - - . - - -  5  3  86 37 37 40 31 25 40 37 40 37 37 34 25
WTC  WCTL SIP 10 SAB  5 SAB 15 SIP 20 SIP 14  WCTL SIP  7 SIP 13 SIP 11 SIP 13 SAB 24 - - - . - - -  5  3  87 38 37 40 31 25 40 38 40 37 37 34 25
WTC  WCTL SIP 10 SAB  5 SAB 15 SIP 20 SIP 14  WCTL SIP  7 SIP 13 SAB 11 SIP 13 SAB 24 - - - . - - -  5  3  86 37 37 40 31 25 40 37 40 37 37 34 25
WTC  WCTL SIP 10 SAB  5 SAB 15 SIP 20 SIP 14  WCTL DYB  7 SIP 13 SAB 11 SIP 13 SAB 24 - - - . - - -  5  3  87 38 37 40 31 25 41 38 41 37 37 35 25
WTC  WCTL SIP 10 SAB  5 SAB 15 DYB 20 SIP 14  WCTL DYB  7 SIP 13 SAB 11 SIP 13 SAB 24 - - - . - - -  5  3  87 38 37 40 31 26 41 38 41 37 37 35 25
WTC  WCTL SIP 10 SAB  5 SAB 15 DYB 20 SIP 14  WCTL DYB  7 SIP 13 SAB 11 SIP 13 SAB 25 - - - . - - -  5  3  86 37 37 40 31 25 40 37 40 37 37 34 25
WTC  WCTL SIP 10 SAB  5 SAB 16 DYB 20 SIP 14  WCTL DYB  7 SIP 13 SAB 11 SIP 13 SAB 25 - - - . - - -  5  3  86 37 37 40 31 25 40 37 40 37 37 34 25
WTC  WCTL SIP 10 SAB  5 SAB 16 DYB 20 DYB 14  WCTL DYB  7 SIP 13 SAB 11 SIP 13 SAB 25 - - - . - - -  5  3  87 38 37 40 31 25 41 38 40 37 37 35 25
WTC  WCTL SIP 10 SAB  6 SAB 16 DYB 20 DYB 14  WCTL DYB  7 SIP 13 SAB 11 SIP 13 SAB 25 - - - . - - -  5  3  86 37 37 40 31 25 40 37 40 37 37 34 25
WTC  WCTL DYB 10 SAB  6 SAB 16 DYB 20 DYB 14  WCTL DYB  7 SIP 13 SAB 11 SIP 13 SAB 25 - - - . - - -  5  3  87 38 38 40 31 26 41 38 41 37 37 35 25
WTC  WCTL DYB 10 SAB  6 SAB 16 DYB 20 DYB 14  WCTL DYB  7 DYB 13 SAB 11 SIP 13 SAB 25 - - - . - - -  5  3  87 38 38 40 31 26 41 38 41 38 37 35 25
WTC  WCTL DYB 10 SAB  6 SAB 16 DYB 20 DYB 14  WCTL DYB  7 DYB 13 SAB 12 SIP 13 SAB 25 - - - . - - -  5  3  86 37 37 40 31 25 40 37 40 37 37 34 25
WTC  WCTL DYB 10 SAB  6 SAB 16 DYB 20 DYB 14  WCTL DYB  7 DYB 13 SAB 12 DYB 13 SAB 25 - - - . - - -  5  3  87 38 37 40 31 25 40 38 40 37 37 35 25
WTC  WCTL DYB 10 SAB  6 SAB 16 DYB 20 DYB 14  WCTL DYB  7 DYB 13 SAB 12 DYB 13 SAB 25 - - - . 1 - -  5  3  87 38 38 40 31 26 41 38 42 38 37 35 25
WTC  WCTL DYB 10 SAB  6 SAB 16 DYB 20 DYB 14  WCTL DYB  7 DYB 13 SAB 12 DYB 13 SAB 25 - - - . 1 2 -  5  3  87 38 38 40 31 26 41 38 42 39 37 35 25
WTC  WCTL DYB 10 SAB  6 SAB 16 DYB 20 DYB 14  WCTL DYB  7 DYB 13 SAB 12 DYB 13 SAB 25 1 - - . 1 2 -  5  3  87 38 39 40 31 26 41 38 42 39 37 35 25
WTC  WCTL DYB 10 SAB  6 SAB 16 DYB 20 DYB 14  WCTL DYB  7 DYB 13 SAB 12 DYB 13 SAB 25 1 5 - . 1 2 -  5  3  87 38 39 40 31 26 42 38 42 39 37 35 25
WTC  WCTL DYB 10 SAB  6 SAB 16 DYB 20 DYB 14  WCTL DYB  7 DYB 13 SAB 12 DYB 13 SAB 25 1 5 4 . 1 2 -  5  3  87 38 39 40 31 27 42 38 42 39 37 35 25
WTC  WCTL DYB 10 SAB  6 SAB 16 DYB 20 DYB 14  WCTL DYB  7 DYB 13 SAB 12 DYB 13 SAB 25 1 5 4 . 1 2 4  5  3  87 38 39 40 31 27 42 38 42 39 37 36 25
WTC  WCTL DYB 10 SAB  6 SAB 16 DYB 20 DYB 14  WCTL DYB  7 DYB 13 SAB 12 DYB 13 SAB 25 1 5 - . 1 2 4  5  3  88 39 39 41 32 28 42 39 42 39 38 36 26
WTC  WCTL DYB 10 SAB  6 SAB 16 DYB 20 DYB 14  WCTL DYB  7 DYB 13 SAB 12 DYB 13 SAB 25 1 5 - . 2 4 -  5  3  89 39 39 41 32 28 42 39 43 39 38 36 26
WTC  WCTL DYB 10 SAB  6 SAB 16 DYB 20 DYB 14  WCTL DYB  7 DYB 13 SAB 12 DYB 13 SAB 25 5 - - . 2 4 -  5  3  90 39 40 41 32 28 42 39 43 39 38 36 26
WTC  WCTL DYB 10 SAB  6 SAB 16 DYB 20 DYB 14  WCTL DYB  7 DYB 13 SAB 12 DYB 13 SAB 25 - - - . 2 4 -  5  3  91 39 40 41 32 28 43 39 43 39 38 36 26
WTC  WCTL DYB 10 SAB  6 SAB 16 DYB 20 DYB 14  WCTL DYB  6 DYB 13 SAB 12 DYB 13 SAB 25 - - - . 2 4 -  5  3  89 39 39 41 32 28 42 39 43 39 38 36 26
WTC  WCTL DYB 10 SAB  6 SAB 16 DYB 20 DYB 14  WCTL DYB  6 DYB 13 SAB 12 DYB 13 SAB 25 - - - . 4 - -  5  3  92 39 40 41 32 28 43 39 43 40 38 36 26
WTC  WCTL DYB 10 SAB  6 SAB 16 DYB 20 DYB 14  WCTL SAB  6 DYB 13 SAB 12 DYB 13 SAB 25 - - - . 4 - -  5  3  89 39 39 41 32 28 42 39 43 39 38 36 26
WTC  WCTL DYB 10 SAB  6 SAB 16 DYB 20 DYB 14  WCTL SAB  6 DYB 13 SAB 12 DYB 13 SAB 25 - - - . - - -  5  3  93 39 40 41 32 28 43 39 43 40 38 37 26
WTC  WCTL DYB 10 SAB  6 SAB 16 DYB 20 DYB 13  WCTL SAB  6 DYB 13 SAB 12 DYB 13 SAB 25 - - - . - - -  5  3  91 39 40 41 32 28 43 39 43 39 38 36 26
WTC  WCTL DYB 10 SAB  6 SAB 16 DYB 20 SAB 13  WCTL SAB  6 DYB 13 SAB 12 DYB 13 SAB 25 - - - . - - -  5  3  91 39 40 41 32 28 43 39 43 39 38 36 26
WTC  WCTL DYB 10 SAB  6 SAB 16 DYB 20 SAB 13  WCTL SAB  6 DYB 13 SAB 12 DYB 12 SAB 25 - - - . - - -  5  3  93 39 40 41 32 28 43 39 43 40 38 37 26
WTC  WCTL DYB 10 SAB  6 SAB 16 DYB 19 SAB 13  WCTL SAB  6 DYB 13 SAB 12 DYB 12 SAB 25 - - - . - - -  5  3  93 39 40 41 32 28 43 39 43 40 38 37 26
WTC  WCTL DYB 10 SAB  6 SAB 16 DYB 19 SAB 13  WCTL SAB  6 DYB 12 SAB 12 DYB 12 SAB 25 - - - . - - -  5  3  93 39 40 41 32 28 43 39 43 40 38 37 26
WTC  WCTL DYB 10 SAB  6 SAB 16 DYB 19 SAB 13  WFRC SAB  6 DYB 12 SAB 12 DYB 12 SAB 25 - - - . - - -  5  3  93 39 40 41 32 28 43 39 44 40 38 37 26
WTC  WCTL DYB  9 SAB  6 SAB 16 DYB 19 SAB 13  WFRC SAB  6 DYB 12 SAB 12 DYB 12 SAB 25 - - - . - - -  5  3  93 39 40 41 32 28 43 39 43 40 38 37 26
WTC  WCTL DYB  9 SAB  6 SAB 16 SAB 19 SAB 13  WFRC SAB  6 DYB 12 SAB 12 DYB 12 SAB 25 - - - . - - -  5  3  93 39 40 41 32 28 43 39 43 40 38 37 26
WTC  WCTL DYB  9 SAB  6 SAB 16 SAB 19 SAB 13  WFRC SAB  6 DYB 12 SAB 12 SAB 12 SAB 25 - - - . - - -  5  3  93 39 40 41 32 28 43 39 43 40 38 37 26
WTC  WCTL DYB  9 SAB  6 SAB 16 SAB 19 SAB 13  WFRC SAB  6 SAB 12 SAB 12 SAB 12 SAB 25 - - - . - - -  5  3  93 39 40 41 32 28 43 39 43 40 38 37 26
WTC  WFRC DYB  9 SAB  6 SAB 16 SAB 19 SAB 13  WFRC SAB  6 SAB 12 SAB 12 SAB 12 SAB 25 - - - . - - -  5  3  93 39 40 41 32 28 43 39 43 40 38 37 26
WTC  WFRC SAB  9 SAB  6 SAB 16 SAB 19 SAB 13  WFRC SAB  6 SAB 12 SAB 12 SAB 12 SAB 25 - - - . - - -  5  3  93 39 40 41 32 28 43 39 43 40 38 37 26
WTC  WFRC SAB  9 SAB  6 SAB 16 SAB 19 SAB 13  WFRC SAB  6 SAB 12 SAB 12 SAB 12 SAB 25 - - - . - - -  6  3  88 38 39 40 31 27 42 38 42 39 37 36 25
WTC  WFRC SAB  9 SAB  6 SAB 16 SAB 19 SAB 13  WFRC SAB  6 SAB 12 SAB 12 SAB 12 SAB 25 - - - . - - -  6  2  88 38 39 40 31 27 42 38 42 39 37 36 25
SOF  WFRC SAB  9 SAB  6 SAB 16 SAB 19 SAB 13  WFRC SAB  6 SAB 12 SAB 12 SAB 12 SAB 25 - - - . - - -  6  2  88 38 39 40 31 27 42 38 42 39 37 36 25
TRY  WFRC SAB  9 SAB  6 SAB 16 SAB 19 SAB 13  WFRC SAB  6 SAB 12 SAB 12 SAB 12 SAB 25 - - - . - - -  6  2  93 40 41 41 32 29 44 40 44 41 38 38 26
TRY  WFRC SAB  9 SAB  6 SAB 16 SAB 19 SAB 13  ASTM SAB  6 SAB 12 SAB 12 SAB 12 SAB 25 - - - . - - -  6  2  93 40 41 41 32 29 44 40 44 41 38 38 26
TRY  ASTM SAB  9 SAB  6 SAB 16 SAB 19 SAB 13  ASTM SAB  6 SAB 12 SAB 12 SAB 12 SAB 25 - - - . - - -  6  2  93 40 41 41 32 29 44 40 44 41 38 38 26
TRY  ASTM SAB  9 SAB  6 SAB 16 SAB 19 SAB 13  ASTM SIP  6 SAB 12 SAB 12 SAB 12 SAB 25 - - - . - - -  6  2  93 40 41 41 32 29 44 40 44 41 38 38 26
TRY  ASTM SAB  9 SIP  6 SAB 16 SAB 19 SAB 13  ASTM SIP  6 SAB 12 SAB 12 SAB 12 SAB 25 - - - . - - -  6  2  93 40 41 41 32 29 44 40 44 41 38 38 26
TRY  ASTM SAB  9 SIP  6 SAB 16 SAB 19 SAB 13  ASTM SIP  6 SIP 12 SAB 12 SAB 12 SAB 25 - - - . - - -  6  2  93 40 41 41 32 29 44 40 44 41 38 38 26
TRY  ASTM SAB  9 SIP  6 SIP 16 SAB 19 SAB 13  ASTM SIP  6 SIP 12 SAB 12 SAB 12 SAB 25 - - - . - - -  6  2  93 40 41 41 32 29 44 40 44 41 38 38 26
TRY  ASTM SAB  9 SIP  6 SIP 16 SAB 19 SAB 13  ASTM SIP  6 SIP 12 SAB 12 SAB 12 SIP 25 - - - . - - -  6  2  93 40 41 41 32 29 44 40 44 41 38 38 26
TRY  ASTM SAB  9 SIP  6 SIP 16 SAB 19 SAB 13  ASTM SIP  6 SIP 12 SAB 12 SIP 12 SIP 25 - - - . - - -  6  2  93 40 41 41 32 29 44 40 44 41 38 38 26
TRY  ASTM SIP  9 SIP  6 SIP 16 SAB 19 SAB 13  ASTM SIP  6 SIP 12 SAB 12 SIP 12 SIP 25 - - - . - - -  6  2  93 40 41 41 32 29 44 40 44 41 38 38 26
TRY  ASTM SIP  9 SIP  6 SIP 16 SAB 19 SIP 13  ASTM SIP  6 SIP 12 SAB 12 SIP 12 SIP 25 - - - . - - -  6  2  93 40 41 41 32 29 44 40 44 41 38 38 26
TRY  ASTM SIP  9 SIP  6 SIP 16 SAB 19 SIP 13  ASTM SIP  6 SIP 12 SIP 12 SIP 12 SIP 25 - - - . - - -  6  2  93 40 41 41 32 29 44 40 44 41 38 38 26
TRY  ASTM SIP  9 SAB  6 SIP 16 SAB 19 SIP 13  ASTM SIP  6 SIP 12 SIP 12 SIP 12 SIP 25 - - - . - - -  6  2  93 40 41 41 32 29 44 40 44 41 38 38 26
TRY  ASTM SIP  9 SAB  6 SIP 16 SAB 19 SIP 13  ASTM SIP  6 SAB 12 SIP 12 SIP 12 SIP 25 - - - . - - -  6  2  93 40 41 41 32 29 44 40 44 41 38 38 26
TRY  ASTM SIP  9 SAB  6 SAB 16 SAB 19 SIP 13  ASTM SIP  6 SAB 12 SIP 12 SIP 12 SIP 25 - - - . - - -  6  2  93 40 41 41 32 29 44 40 44 41 38 38 26
TRY  ASTM SIP  9 SAB  6 SAB 16 SAB 19 SIP 13  ASTM SIP  6 SAB 12 SIP 12 SAB 12 SIP 25 - - - . - - -  6  2  93 40 41 41 32 29 44 40 44 41 38 38 26
TRY  ASTM SIP  9 SAB  6 SAB 16 SAB 19 SIP 13  ASTM SIP  6 SAB 13 SIP 12 SAB 12 SIP 25 - - - . - - -  6  2  93 40 41 41 32 29 44 40 44 41 38 38 26
TRY  WCTL SIP  9 SAB  6 SAB 16 SAB 19 SIP 13  ASTM SIP  6 SAB 13 SIP 12 SAB 12 SIP 25 - - - . - - -  6  2  94 41 41 41 32 29 44 41 45 41 38 38 26
TRY  WCTL SIP  9 SAB  7 SAB 16 SAB 19 SIP 13  ASTM SIP  6 SAB 13 SIP 12 SAB 12 SIP 25 - - - . - - -  6  2  93 40 41 41 32 29 44 40 44 41 38 38 26
TRY  WCTL DYB  9 SAB  7 SAB 16 SAB 19 SIP 13  ASTM SIP  6 SAB 13 SIP 12 SAB 12 SIP 25 - - - . - - -  6  2  94 41 42 41 32 29 44 41 45 41 38 38 26
TRY  WCTL DYB  9 SAB  7 SAB 16 SAB 19 SIP 13  ASTM DYB  6 SAB 13 SIP 12 SAB 12 SIP 25 - - - . - - -  6  2  94 41 41 41 32 29 44 41 45 41 38 38 26
TRY  WCTL DYB  9 SAB  7 SAB 16 SAB 19 DYB 13  ASTM DYB  6 SAB 13 SIP 12 SAB 12 SIP 25 - - - . - - -  6  2  94 41 42 41 32 29 45 41 45 41 38 38 26
TRY  WCTL DYB  9 SAB  7 SAB 16 SAB 19 DYB 13  WCTL DYB  6 SAB 13 SIP 12 SAB 12 SIP 25 - - - . - - -  6  2  94 41 41 41 32 29 44 41 45 41 38 38 26
TRY  WCTL DYB  9 SAB  7 SAB 17 SAB 19 DYB 13  WCTL DYB  6 SAB 13 SIP 12 SAB 12 SIP 25 - - - . - - -  6  2  93 40 41 41 32 29 44 40 44 41 38 38 26
TRY  WCTL DYB  9 SAB  7 SAB 17 SAB 19 DYB 13  WCTL DYB  6 SAB 13 DYB 12 SAB 12 SIP 25 - - - . - - -  6  2  94 41 42 41 32 29 45 41 45 41 39 38 26
TRY  WCTL DYB  9 SAB  7 SAB 17 SAB 19 DYB 13  WCTL DYB  6 SAB 13 DYB 12 SAB 13 SIP 25 - - - . - - -  6  2  93 40 41 41 32 29 44 40 44 41 38 38 26
TRY  WCTL DYB  9 SAB  7 SAB 17 SIP 19 DYB 13  WCTL DYB  6 SAB 13 DYB 12 SAB 13 SIP 25 - - - . - - -  6  2  93 40 41 41 32 29 44 40 44 41 38 38 26
WTC  WCTL DYB  9 SAB  7 SAB 17 SIP 19 DYB 13  WCTL DYB  6 SAB 13 DYB 12 SAB 13 SIP 25 - - - . - - -  6  2  94 41 41 41 32 29 44 41 45 41 38 38 26
WTC  WCTL DYB  9 SAB  7 SAB 17 SIP 19 DYB 13  WCTL DYB  6 SAB 13 DYB 12 SAB 13 SIP 25 1 - - . - - -  6  2  94 41 43 41 32 29 45 41 45 41 39 38 26
